yyyymm,price,d12,e12,ret,retx,AAA,BAA,lty,ltr,corpr,tbl,Rfree,d/p,d/y,e/p,d/e,b/m,tms,dfy,dfr,infl,eqis,ntis,svar,cay,i/k,csp,pce,vp,impvar,vrp,govik,lzrt,skew,crdstd,ogap,wtexas,accrul,cfacc,sntm,ndrbl,skvw,tail,fbm,dtoy,dtoat,ygap,rdsp,rsvix,gpce,gip,tchi,house,avgcor,shtint,disag
192002,8.1,0.5267,0.9083,,,0.058600000000000006,0.0794,0.050499999999999996,,,0.045,0.00375,0.06502469135802469,0.0596489241223103,0.1121358024691358,0.579874490807002,,0.005499999999999998,0.020799999999999992,,0.010362694300518172,,,0.006117189962949999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192003,8.67,0.525,0.8975,,,0.0592,0.0797,0.0509,,,0.0475,0.00375,0.060553633217993084,0.06481481481481483,0.10351787773933102,0.584958217270195,,0.0034000000000000002,0.02049999999999999,,0.01025641025641022,,,0.0031867118786600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192004,8.6,0.5233,0.8867,,,0.0604,0.0817,0.0528,,,0.0525,0.003958333333333334,0.06084883720930233,0.060357554786620526,0.1031046511627907,0.5901657832412315,,0.00030000000000000165,0.021299999999999993,,0.030456852791878264,,,0.00363969268374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192005,8.06,0.5217,0.8758,,,0.0625,0.0839,0.0558,,,0.055,0.004375,0.06472704714640198,0.060662790697674426,0.10866004962779156,0.5956839461064171,,0.0008000000000000021,0.021400000000000002,,0.014778325123152802,,,0.0028508208120000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192006,7.92,0.52,0.865,,,0.0638,0.0839,0.0554,,,0.0575,0.004583333333333333,0.06565656565656566,0.06451612903225806,0.10921717171717171,0.6011560693641619,,-0.0021000000000000046,0.020100000000000007,,0.014563106796116276,,,0.0009212744305800002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192007,7.91,0.5183,0.8542,,,0.0634,0.0852,0.0557,,,0.0581,0.004791666666666666,0.06552465233881163,0.06544191919191919,0.10798988621997471,0.6067665652072114,,-0.0023999999999999994,0.0218,,-0.004784688995215225,,,0.00141921214957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192008,7.6,0.5167,0.8433,,,0.063,0.0839,0.0567,,,0.0583,0.004841666666666666,0.06798684210526316,0.06532237673830595,0.11096052631578948,0.6127119648997984,,-0.0015999999999999973,0.020900000000000002,,-0.024038461538461564,,,0.0015549462706999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192009,7.87,0.515,0.8325,,,0.0622,0.0814,0.054299999999999994,,,0.0581,0.004858333333333333,0.06543837357052097,0.06776315789473684,0.10578144853875476,0.6186186186186187,,-0.0038000000000000048,0.019200000000000002,,-0.014778325123152691,,,0.001305639083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192010,7.88,0.5133,0.8217,,,0.0605,0.0799,0.0508,,,0.0575,0.004841666666666666,0.06513959390862945,0.06522236340533671,0.1042766497461929,0.624680540343191,,-0.0067000000000000046,0.0194,,-0.0050000000000001155,,,0.0009409922834000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192011,7.48,0.5117,0.8108,,,0.0608,0.0821,0.0521,,,0.0575,0.004791666666666666,0.0684090909090909,0.06493654822335027,0.10839572192513368,0.6311050814010855,,-0.005400000000000002,0.021300000000000006,,-0.005025125628140614,,,0.0047878720997800005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192012,6.81,0.51,0.8,,,0.0626,0.08560000000000001,0.054000000000000006,,,0.0588,0.004791666666666666,0.07488986784140969,0.06818181818181818,0.11747430249632894,0.6375,,-0.004799999999999992,0.023000000000000007,,-0.020202020202020332,,,0.00532773842326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192101,7.11,0.5058,0.7575,,,0.061399999999999996,0.085,0.052300000000000006,,,0.0567,0.0049,0.07113924050632911,0.07427312775330397,0.10654008438818564,0.6677227722772278,,-0.004399999999999994,0.02360000000000001,,-0.020618556701030855,,,0.0010438529815199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192102,7.06,0.5017,0.715,,,0.0608,0.0842,0.0528,,,0.053,0.004725,0.07106232294617565,0.07056258790436006,0.10127478753541076,0.7016783216783218,,-0.0001999999999999988,0.023399999999999997,,-0.03157894736842115,,,0.00073093358423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192103,6.88,0.4975,0.6725,,,0.0608,0.0855,0.0527,,,0.0538,0.004416666666666667,0.07231104651162791,0.07046742209631729,0.09774709302325581,0.7397769516728625,0.636219640971489,-0.0011000000000000038,0.024700000000000007,,-0.005434782608695565,,,0.0023077059796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192104,6.91,0.4933,0.63,,,0.060599999999999994,0.08529999999999999,0.0524,,,0.052000000000000005,0.004483333333333333,0.07138929088277858,0.07170058139534884,0.09117221418234443,0.783015873015873,0.6134656993763524,0.0003999999999999976,0.024699999999999993,,-0.010928961748633892,,,0.00165624455961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192105,7.12,0.4892,0.5875,,,0.0611,0.0852,0.0525,,,0.0516,0.004333333333333333,0.06870786516853933,0.0707959479015919,0.08251404494382023,0.8326808510638298,0.6563180827886711,0.000899999999999998,0.024099999999999996,,-0.02209944751381232,,,0.0013194209059699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192106,6.55,0.485,0.545,,,0.061799999999999994,0.08560000000000001,0.0527,,,0.0499,0.0043,0.07404580152671755,0.06811797752808989,0.08320610687022902,0.8899082568807338,0.704163623082542,0.002799999999999997,0.023800000000000016,,-0.005649717514124131,,,0.00386382636864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192107,6.53,0.4808,0.5025,,,0.061200000000000004,0.0848,0.0526,,,0.046,0.004158333333333333,0.07362940275650842,0.07340458015267176,0.07695252679938742,0.9568159203980101,0.7049875676466286,0.006600000000000002,0.023599999999999996,,0.005681818181818121,,,0.00176049211162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192108,6.45,0.4767,0.46,,,0.0599,0.0851,0.052199999999999996,,,0.0475,0.003833333333333333,0.07390697674418605,0.07300153139356814,0.07131782945736434,1.036304347826087,0.7182238116525108,0.004699999999999996,0.025199999999999993,,0.0,,,0.00203111521613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192109,6.61,0.4725,0.4175,,,0.0593,0.0834,0.0512,,,0.0475,0.003958333333333334,0.07148260211800302,0.07325581395348836,0.06316187594553706,1.1317365269461077,0.6781091727630839,0.003700000000000002,0.024100000000000003,,-0.011299435028248594,,,0.00177822036746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192110,6.7,0.4683,0.375,,,0.0584,0.0834,0.0483,,,0.0421,0.003958333333333334,0.0698955223880597,0.07084720121028744,0.055970149253731345,1.2488,0.6583800027318674,0.006200000000000004,0.025,,0.0,,,0.0010289690774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192111,7.06,0.4642,0.3325,,,0.055999999999999994,0.0788,0.0464,,,0.0403,0.0035083333333333334,0.06575070821529745,0.06928358208955224,0.04709631728045326,1.3960902255639096,0.6235446313065978,0.006099999999999994,0.0228,,-0.005714285714285783,,,0.0009877030428300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192112,7.31,0.46,0.29,,,0.055,0.0761,0.0447,,,0.039,0.0033583333333333334,0.06292749658002737,0.0651558073654391,0.03967168262653899,1.5862068965517244,0.5965346534653466,0.005699999999999997,0.0211,,-0.005747126436781436,,,0.00051063616037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192201,7.3,0.4642,0.3233,,,0.053399999999999996,0.077,0.044500000000000005,,,0.039,0.00325,0.06358904109589042,0.06350205198358413,0.04428767123287671,1.435818125579957,0.5928659286592867,0.005500000000000005,0.023600000000000003,,-0.023121387283237094,,,0.00105651813604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192202,7.46,0.4683,0.3567,,,0.0529,0.0755,0.045,,,0.0381,0.00325,0.06277479892761394,0.06415068493150684,0.04781501340482574,1.3128679562657695,0.5640065527732273,0.006899999999999996,0.022599999999999995,,0.0,,,0.0006195671504300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192203,7.74,0.4725,0.39,,,0.052300000000000006,0.0745,0.0441,,,0.0355,0.003175,0.061046511627906974,0.06333780160857909,0.050387596899224806,1.2115384615384615,0.5210555867490174,0.008600000000000003,0.02219999999999999,,-0.011834319526627168,,,0.0006925002204399998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192204,8.21,0.4767,0.4233,,,0.051500000000000004,0.07139999999999999,0.042800000000000005,,,0.0321,0.002958333333333333,0.05806333739342265,0.0615891472868217,0.051559074299634584,1.1261516654854713,0.5047318611987381,0.010700000000000008,0.019899999999999987,,0.0,,,0.0010940970262200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192205,8.53,0.4808,0.4567,,,0.0513,0.0689,0.0426,,,0.0325,0.002675,0.05636576787807738,0.058562728380024354,0.05354044548651817,1.0527698708123494,0.4852033880581408,0.010099999999999998,0.017600000000000005,,0.0,,,0.0008032827832799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192206,8.45,0.485,0.49,,,0.0508,0.0697,0.0424,,,0.0325,0.0027083333333333334,0.05739644970414202,0.056858147713950764,0.05798816568047337,0.9897959183673469,0.4993005488001721,0.009899999999999999,0.0189,,0.0,,,0.0017435654377699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192207,8.51,0.4892,0.5233,,,0.05,0.0689,0.0414,,,0.032,0.0027083333333333334,0.05748531139835488,0.057893491124260364,0.06149236192714454,0.9348366137970572,0.4781040700669758,0.009399999999999999,0.0189,,0.005988023952095967,,,0.00147608085155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192208,8.83,0.4933,0.5567,,,0.0496,0.06849999999999999,0.0412,,,0.0313,0.002666666666666667,0.05586636466591167,0.05796709753231493,0.06304643261608153,0.8861146039159332,0.4604088112720778,0.009899999999999999,0.018899999999999993,,-0.011904761904761862,,,0.0009882855864100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192209,9.06,0.4975,0.59,,,0.0493,0.0675,0.04190000000000001,,,0.0334,0.002608333333333333,0.054911699779249444,0.05634201585503964,0.06512141280353201,0.8432203389830509,0.4777594728171334,0.008500000000000008,0.018200000000000008,,0.0,,,0.0013522608735899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192210,9.26,0.5017,0.6233,,,0.049699999999999994,0.0678,0.043,,,0.0371,0.0027833333333333334,0.054179265658747304,0.05537527593818985,0.0673110151187905,0.8049093534413606,0.48278014774737277,0.0058999999999999955,0.018100000000000005,,0.0060240963855420215,,,0.00169636318121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192211,8.8,0.5058,0.6567,,,0.0509,0.0698,0.0433,,,0.0366,0.0030916666666666666,0.057477272727272724,0.054622030237581,0.07462499999999998,0.7702147099132025,0.49022715266772315,0.006699999999999998,0.0189,,0.005988023952095967,,,0.00243521122432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192212,8.78,0.51,0.69,,,0.0508,0.0702,0.0432,,,0.0365,0.00305,0.0580865603644647,0.05795454545454545,0.0785876993166287,0.7391304347826088,0.47264948558622794,0.0067000000000000046,0.0194,,0.005952380952380931,,,0.0007553687186900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192301,8.9,0.5117,0.7142,,,0.0504,0.0698,0.0432,,,0.0366,0.0030416666666666665,0.05749438202247191,0.05828018223234625,0.08024719101123595,0.7164659759171101,0.47623935132915934,0.006600000000000002,0.0194,,-0.005917159763313529,,,0.00058040563496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192302,9.28,0.5133,0.7383,,,0.0507,0.0697,0.0433,,,0.0365,0.00305,0.0553125,0.057674157303370784,0.07955818965517242,0.695245835026412,0.4465832531280077,0.0068000000000000005,0.018999999999999996,,0.0,,,0.00047552358667000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192303,9.43,0.515,0.7625,,,0.0513,0.0709,0.0438,,,0.0412,0.0030416666666666665,0.05461293743372217,0.05549568965517242,0.08085896076352067,0.6754098360655738,0.5020920502092051,0.002599999999999998,0.019600000000000006,,0.0,,,0.00056100018298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192304,9.1,0.5167,0.7867,,,0.052199999999999996,0.0717,0.043899999999999995,,,0.041299999999999996,0.0034333333333333334,0.056780219780219784,0.054793213149522804,0.08645054945054945,0.6567942036354393,0.5244968489530393,0.002599999999999998,0.019500000000000003,,0.005952380952380931,,,0.00097780511854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192305,8.67,0.5183,0.8108,,,0.0516,0.0717,0.0437,,,0.0395,0.0034416666666666667,0.059780853517877736,0.05695604395604396,0.09351787773933103,0.6392451899358658,0.529067979083359,0.004200000000000002,0.0201,,0.0,,,0.00275679605424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192306,8.34,0.52,0.835,,,0.051500000000000004,0.0721,0.0434,,,0.0384,0.0032916666666666667,0.06235011990407674,0.059976931949250294,0.10011990407673861,0.6227544910179641,0.5837104072398189,0.0050000000000000044,0.020599999999999993,,0.00591715976331364,,,0.0029689465217400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192307,8.06,0.5217,0.8592,,,0.051399999999999994,0.07339999999999999,0.0434,,,0.0391,0.0031999999999999997,0.06472704714640198,0.06255395683453238,0.10660049627791562,0.6071927374301677,0.5937176389368313,0.004299999999999998,0.022,,0.0117647058823529,,,0.00237237361956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192308,8.1,0.5233,0.8833,,,0.0508,0.0738,0.0435,,,0.038599999999999995,0.0032583333333333336,0.06460493827160493,0.06492555831265508,0.10904938271604939,0.5924374504698291,0.5521078536272203,0.004900000000000002,0.023000000000000007,,-0.005813953488371992,,,0.00097088194389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192309,8.15,0.525,0.9075,,,0.0512,0.0738,0.0436,,,0.0401,0.0032166666666666667,0.06441717791411043,0.06481481481481483,0.11134969325153374,0.578512396694215,0.5865636012276912,0.003500000000000003,0.022600000000000002,,0.005847953216374213,,,0.0012206400717099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192310,8.03,0.5267,0.9317,,,0.051100000000000007,0.0746,0.044000000000000004,,,0.042199999999999994,0.0033416666666666664,0.06559153175591531,0.06462576687116564,0.11602739726027397,0.5653107223355157,0.5828532700779397,0.00180000000000001,0.023499999999999993,,0.005813953488372103,,,0.0016334344666799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192311,8.27,0.5283,0.9558,,,0.0509,0.07400000000000001,0.0437,,,0.0394,0.0035166666666666666,0.06388149939540508,0.06579078455790785,0.11557436517533252,0.5527306967984934,0.5588044184535412,0.004300000000000005,0.02310000000000001,,0.0,,,0.00059843407457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192312,8.55,0.53,0.98,,,0.0509,0.0738,0.0435,,,0.0388,0.0032833333333333334,0.06198830409356725,0.06408706166868199,0.11461988304093566,0.5408163265306123,0.5402010050251257,0.004699999999999996,0.022900000000000004,,0.0,,,0.00058066523716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192401,8.83,0.5317,0.9758,,,0.0509,0.0724,0.043,,,0.037599999999999995,0.0032333333333333333,0.06021517553793884,0.062187134502923964,0.11050962627406569,0.5448862471817995,0.5126167295847407,0.005400000000000002,0.021500000000000005,,0.0,,,0.0007475123728499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192402,8.87,0.5333,0.9717,,,0.0509,0.07139999999999999,0.042800000000000005,,,0.0354,0.003133333333333333,0.0601240135287486,0.06039637599093998,0.10954904171364149,0.5488319440156427,0.5307549886854557,0.007400000000000004,0.02049999999999999,,-0.005780346820809301,,,0.0015194860133600004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192403,8.7,0.535,0.9675,,,0.051,0.0708,0.042800000000000005,,,0.035699999999999996,0.00295,0.06149425287356323,0.060315670800450964,0.11120689655172415,0.5529715762273902,0.5945597247607783,0.007100000000000009,0.019800000000000005,,-0.005813953488371992,,,0.00077592935423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192404,8.5,0.5367,0.9633,,,0.0508,0.0703,0.042300000000000004,,,0.0338,0.0029749999999999998,0.06314117647058823,0.061689655172413795,0.11332941176470589,0.5571473061351603,0.6101732318216926,0.008500000000000008,0.019500000000000003,,-0.005847953216374324,,,0.00109477448396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192405,8.47,0.5383,0.9592,,,0.0504,0.0697,0.0415,,,0.0229,0.0028166666666666665,0.06355371900826445,0.06332941176470588,0.11324675324675325,0.5611968306922435,0.6151279199110121,0.018600000000000002,0.019299999999999998,,0.0,,,0.0007352695729300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192406,8.63,0.54,0.955,,,0.0499,0.0682,0.0398,,,0.024399999999999998,0.0019083333333333333,0.06257242178447277,0.06375442739079103,0.11066048667439164,0.5654450261780105,0.5738300300923523,0.015400000000000004,0.018299999999999997,,0.0,,,0.0007646755860599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192407,9.03,0.5417,0.9508,,,0.0495,0.0667,0.0394,,,0.0192,0.002033333333333333,0.05998892580287929,0.06276940903823869,0.10529346622369878,0.569730753050063,0.5414137458390444,0.0202,0.017199999999999993,,0.00588235294117645,,,0.00037728219667000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192408,9.34,0.5433,0.9467,,,0.0495,0.0669,0.0391,,,0.019,0.0015999999999999999,0.05816916488222698,0.06016611295681064,0.10135974304068522,0.5738882433717123,0.5310159400806607,0.020100000000000003,0.0174,,-0.005847953216374324,,,0.0006937237672699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192409,9.25,0.545,0.9425,,,0.0495,0.0673,0.0392,,,0.021400000000000002,0.0015833333333333333,0.05891891891891892,0.05835117773019272,0.10189189189189189,0.5782493368700266,0.5360604885614579,0.017799999999999996,0.017799999999999996,,0.00588235294117645,,,0.00086997191964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192410,9.13,0.5467,0.9383,,,0.0492,0.0662,0.0387,,,0.0241,0.0017833333333333334,0.059879518072289147,0.0591027027027027,0.1027710843373494,0.5826494724501758,0.5314241783586392,0.014599999999999998,0.016999999999999994,,0.005847953216374213,,,0.0011261583661200004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192411,9.64,0.5483,0.9342,,,0.049400000000000006,0.0654,0.039,,,0.0258,0.0020083333333333333,0.05687759336099585,0.06005476451259583,0.09690871369294606,0.586919289231428,0.4977497749774977,0.0132,0.015999999999999993,,0.0,,,0.0009510545526399998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192412,10.16,0.55,0.93,,,0.0495,0.0646,0.039599999999999996,,,0.025699999999999997,0.00215,0.054133858267716536,0.05705394190871369,0.09153543307086615,0.5913978494623656,0.4588830802423035,0.0139,0.015100000000000002,,0.005813953488372103,,,0.0010657234655300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192501,10.58,0.5542,0.9567,,,0.0495,0.0644,0.039599999999999996,,,0.026099999999999998,0.0021416666666666667,0.05238185255198488,0.05454724409448819,0.09042533081285443,0.5792829518135257,0.44780953923394606,0.013499999999999998,0.014899999999999997,,0.0,,,0.00105416168761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192502,10.67,0.5583,0.9833,,,0.0495,0.0636,0.0395,,,0.0262,0.002175,0.05232427366447985,0.05276937618147448,0.0921555763823805,0.5677819587104648,0.4523887434554974,0.0133,0.014100000000000001,,-0.005780346820809301,,,0.0010555413168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192503,10.39,0.5625,1.01,,,0.049100000000000005,0.0636,0.039599999999999996,,,0.0278,0.0021833333333333336,0.054138594802694895,0.05271790065604499,0.09720885466794994,0.556930693069307,0.5224839400428265,0.011799999999999998,0.014499999999999999,,0.005813953488372103,,,0.0029532946682600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192504,10.28,0.5667,1.037,,,0.0487,0.0641,0.0393,,,0.0278,0.0023166666666666665,0.055126459143968874,0.054542829643888346,0.10087548638132296,0.5464802314368371,0.5082909757520206,0.011500000000000003,0.015400000000000004,,-0.005780346820809301,,,0.0007462061027499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192505,10.61,0.5708,1.063,,,0.0483,0.063,0.0387,,,0.0273,0.0023166666666666665,0.053798303487276156,0.055525291828793774,0.10018850141376061,0.5369708372530574,0.46941131204309355,0.011399999999999997,0.014699999999999998,,0.005813953488372103,,,0.0005203227165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192506,10.8,0.575,1.09,,,0.0483,0.061799999999999994,0.0379,,,0.0286,0.002275,0.053240740740740734,0.05419415645617342,0.10092592592592593,0.5275229357798165,0.46561331196091904,0.009300000000000003,0.013499999999999991,,0.01156069364161838,,,0.0008416070567999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192507,11.1,0.5792,1.117,,,0.0487,0.062,0.0379,,,0.030600000000000002,0.0023833333333333332,0.05218018018018018,0.05362962962962963,0.10063063063063063,0.518531781557744,0.4558702638068904,0.007300000000000001,0.0133,,0.011428571428571344,,,0.00037748983606999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192508,11.25,0.5833,1.143,,,0.049,0.062400000000000004,0.0385,,,0.0301,0.00255,0.051848888888888896,0.05254954954954955,0.1016,0.510323709536308,0.4320725315200453,0.008400000000000001,0.013400000000000002,,0.0,,,0.0005439025281699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192509,11.51,0.5875,1.17,,,0.0487,0.062,0.0385,,,0.0317,0.0025083333333333333,0.05104257167680278,0.052222222222222225,0.10165073848827107,0.5021367521367522,0.425205632231981,0.0068000000000000005,0.0133,,0.0,,,0.0014562890103700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192510,11.89,0.5917,1.197,,,0.048499999999999995,0.0617,0.0382,,,0.0353,0.0026416666666666667,0.04976450798990748,0.05140747176368375,0.10067283431455004,0.4943191311612364,0.39190491487311274,0.0029,0.013200000000000003,,0.0,,,0.0007475307337500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192511,12.26,0.5958,1.223,,,0.0484,0.0617,0.0379,,,0.0365,0.0029416666666666666,0.048597063621533446,0.050109335576114376,0.09975530179445352,0.4871627146361406,0.4037595975642044,0.0014000000000000054,0.0133,,0.016949152542372836,,,0.0027194779908399996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192512,12.46,0.6,1.25,,,0.048499999999999995,0.061500000000000006,0.038,,,0.0351,0.0030416666666666665,0.04815409309791332,0.04893964110929853,0.10032102728731941,0.48,0.38937827141580494,0.0029,0.013000000000000012,,-0.005555555555555647,,,0.0005126819052400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192601,12.74,0.6075,1.249,-0.001783,-0.00398,0.0482,0.060899999999999996,0.0374,0.0138,0.0072,0.0349,0.0029249999999999996,0.04768445839874411,0.04875601926163724,0.09803767660910519,0.48638911128903123,0.3876707975850016,0.0025000000000000022,0.012699999999999996,-0.0066,0.0,,,0.0008574282949999998,,,,,,,,,-1.7133772248333068,,,0.3859917817554084,0.028169014084507005,,,,,,,,0.987201204592509,0.987201204592509,,,,,,,,,,
192602,12.18,0.615,1.248,-0.033296,-0.037876,0.04769999999999999,0.0602,0.0372,0.0063,0.0045,0.0318,0.0029083333333333335,0.050492610837438424,0.048273155416012556,0.10246305418719212,0.4927884615384615,0.39436255495215927,0.005399999999999995,0.012500000000000004,-0.0018000000000000004,0.0,,,0.0010985957190000003,,,,,,,,,-1.6579499225524643,,,0.3809804087203843,0.0,,,,,,,,0.9529911896987247,0.9529911896987247,,,,,,,,,,
192603,11.46,0.6225,1.248,-0.057708,-0.062007,0.0479,0.0605,0.0371,0.0041,0.0084,0.031400000000000004,0.00265,0.05431937172774869,0.05110837438423646,0.10890052356020942,0.498798076923077,0.4940908443685035,0.005699999999999997,0.0126,0.004299999999999999,-0.005586592178770777,,,0.0060155996070000006,,,,,,,,,-1.7934924054762027,,,0.3884497518652268,0.0,,,,,,,,0.865381060932783,0.865381060932783,,,,,,,,0.3879714012145996,,
192604,11.72,0.63,1.247,0.038522,0.034856,0.047400000000000005,0.059800000000000006,0.0368,0.0076,0.0097,0.0308,0.002616666666666667,0.05375426621160409,0.05497382198952879,0.10639931740614335,0.5052125100240576,0.48291698559599194,0.005999999999999998,0.012400000000000001,0.0021000000000000003,0.00561797752808979,,,0.0014659152269999999,,,,,,,,,-1.6036828936280663,,,0.3834461976941468,0.0,,,,,,,,0.8854044729221859,0.8854044729221859,,,,,,,,0.4044863283634186,,
